# instance_id=u10_t60,n_usvs=10,n_tasks=60,seed=2026051922
# battery_capacity=3365.4158179948,battery_policy=max_single_trip_energy,battery_safety_factor=1.20,max_single_trip_energy=2804.5131816623,farthest_task_id=42,map_width=1000,map_height=1000,speed=5.0,charge_time=10.0,energy_cost_per_distance=1.0,energy_cost_per_task_time=5.0
task_id,x,y,t1,t2,t3
0,103.88845182816742,359.2657901614139,13.224924864883091,16.799647940184265,20.668546488982763
1,289.9755212243219,624.8920461897436,12.199775845929375,17.19694775240289,20.679118622234895
2,393.9211592367522,120.45590845760101,10.971261134885289,14.230981750587926,17.278361271351194
3,819.1605064754531,611.7157007390928,9.768380011146796,12.133605858539328,14.867293170131429
4,48.60447239745069,374.27090906792137,5.681271794664455,7.536260311402276,8.386089138122385
5,952.7456987355415,633.6931958661806,4.285988010978602,5.636862533328586,6.390870832840934
6,673.025561186674,411.6744408117491,7.780806992947099,10.933736549287865,13.980230513272561
7,912.2020570681966,270.49964160467664,5.988381427759685,8.189657636542611,9.063531990854749
8,284.8895129263679,93.6620186516206,14.328297884008506,16.940804307880722,19.402009647218335
9,306.5217554104346,981.3144929901442,5.334051997229632,7.451330025264172,8.450493568646147
10,549.4034218557808,756.6832682606257,10.735868049627008,13.798780916405617,16.1298681043354
11,587.0584775103315,683.8664695123955,10.053721876942076,12.607459311091093,16.045086313431494
12,830.8120548793312,698.3301920603533,15.076703657503836,19.201751546839475,21.8996884627194
13,74.99462562983905,427.09828319541543,14.817876460441187,18.10384968089692,22.077406387349203
14,27.930421651705007,943.1631842938358,5.85656822970999,7.262449356907358,8.973496930760957
15,534.3040708966988,412.59325041550056,12.42737323819059,15.308829709753326,18.730296533995414
16,666.874111055448,487.97106530400094,15.006615014721826,17.90187842429036,22.164833120661147
17,682.5827494425425,371.38059267519964,4.73623960269313,6.1551289810926395,7.509285345740039
18,937.0861878073222,195.93713747661468,8.116691130767567,10.575629553815903,12.987492557316175
19,680.1138930990426,987.7627019138266,15.865193059853427,19.341883713239337,23.82651477778808
20,983.2974762587273,590.358241809667,8.6247136770626,10.204741556299423,11.374375863918825
21,501.630475297004,62.78506866486544,15.4538449990746,18.97113538508011,22.094646440357767
22,942.4342266698469,748.3236660580036,7.835986816665996,10.429415775009426,12.262023774574894
23,578.8453434570504,752.9636950686987,12.964236286568445,15.908541850791586,19.065967285040273
24,642.185494502354,755.5852704702374,14.479457748142469,18.25269686567765,23.252157471237574
25,853.4553718831595,376.4441601703887,5.479898936549038,7.630441967438319,9.211762374160179
26,305.23930258746776,581.402799828035,7.831042692158817,9.800045285516529,10.960674561648077
27,891.439574146818,702.1628349080257,10.628638566381756,12.61246206280503,13.936408511962105
28,39.510739847035566,709.0895907962329,4.3619354136426765,6.052445463056766,7.527400801936839
29,362.359749960489,648.0088965570682,5.914578561579367,8.048359226107095,9.48894238719537
30,870.5286184119008,904.0730732753731,8.840682096561274,12.066839211728535,14.503408495100198
31,508.9552847695912,392.7828515481926,10.556192918273286,14.217735141003299,16.34919241234616
32,638.9564037599887,997.323656738607,15.94451529542276,18.948153229304975,21.880242348586233
33,736.1732279615993,22.522270792776688,4.854465633484989,6.424880609822736,7.813415860631823
34,826.5387770348099,845.6302361858474,15.547829018619613,18.58936776256519,23.057892213098338
35,462.98145506802837,266.0653859279476,6.0368072646049455,8.200692374133096,9.458653386573586
36,194.97934226418266,366.61286933609915,11.198403581106573,14.919144643293453,17.490504031634906
37,979.0608270406341,697.5752379561243,15.738294223622631,19.489973449667257,21.994969715838497
38,904.6572019460525,472.26374153916885,16.581492383159024,18.604141663663473,20.66259822986243
39,509.7216212968537,623.1740401517452,11.376402651848393,16.227190280414614,20.257179230324567
40,805.4293922018818,216.26474441573106,4.975936763974271,6.466237387716865,7.590653875571961
41,403.423492742516,701.9727567718712,6.158696261466525,8.742818063120744,11.260753604605156
42,991.7084046967224,957.5331037638337,7.241169866275412,8.999090860015745,10.575694523584964
43,440.24635720084973,42.51313371863075,11.15473163620037,15.017472277218184,16.99799305531307
44,10.177452991788183,71.7602705479442,12.417664782571904,17.277801248976452,22.46067545292608
45,694.8492022325213,764.4666752387308,9.695144137653028,12.426532538572374,15.535487302535254
46,654.2668608178925,537.6984540627903,4.695852999635575,5.3082520831343665,6.798367552233473
47,849.9355122453999,368.13997401609055,6.4713644735887375,7.580804081562194,9.008583198926083
48,348.39478465234754,726.3206167224796,14.92071202920105,18.52314262026419,22.117738617019327
49,330.04890193955606,136.66038057149444,9.309412406689162,11.827583897718842,14.294689649766301
50,814.0135888712764,0.6322558041345072,8.148831252892972,10.122932383645566,11.294401634967318
51,982.4407677007276,51.689181725761536,5.100106471267355,6.85057844229544,7.987121812068379
52,985.1488275277654,946.7694905863514,12.38811287191973,14.09566773166852,16.883768347198362
53,712.1528306952937,591.8010904227416,11.612325423410127,16.04658955026997,17.915225182372705
54,512.5710718112981,395.3694931289321,9.98920735180659,12.477737100563047,14.312120519009426
55,114.6146742285239,640.7818388778205,6.166957201076082,8.576851400783319,10.122186079224305
56,895.5799400679907,391.15114897708867,11.29694829299912,13.051578560244591,14.427788483936101
57,374.8508550668331,104.89524318745724,10.78534202956464,12.246572569634932,15.07889382012055
58,553.3571833979912,637.2575251081531,5.6250361951985415,7.548776589502747,8.522341282191592
59,8.659073915767145,588.902022887538,14.872046650988631,16.861107312374767,21.15946361701868
