# instance_id=u4_t20,n_usvs=4,n_tasks=20,seed=2026051905
# battery_capacity=3264.3158395233,battery_policy=max_single_trip_energy,battery_safety_factor=1.20,max_single_trip_energy=2720.2631996027,farthest_task_id=15,map_width=1000,map_height=1000,speed=5.0,charge_time=10.0,energy_cost_per_distance=1.0,energy_cost_per_task_time=5.0
task_id,x,y,t1,t2,t3
0,322.17672812909336,309.56796838691,11.373689219605364,13.11232710056356,16.608646753663773
1,381.00902834144733,308.450278816918,13.626710690643442,16.398154789248657,20.40964949292721
2,775.0277619472749,36.49967262254938,14.57844989805227,16.896020460959743,19.667685512699105
3,784.7818639218717,306.6819190731738,5.030652763718083,7.08748920282356,8.4481375868374
4,2.6028949739130836,824.041538378108,5.845721567963957,7.080812522321276,8.243317669588427
5,866.4699074272721,868.3039195674377,5.268917012006481,6.188757298039345,7.892553474011354
6,544.093648471213,546.653992605871,9.97464187764806,14.176895589744499,16.34274091100696
7,41.97759506675669,347.45702935222636,6.366863352165419,7.605395940368101,8.419807687446072
8,478.8889437427797,702.775620882603,10.366481228781584,14.800426257327315,18.577074786927266
9,901.302910704824,944.7996008318071,6.3549479174522645,7.703833387477255,9.838921842442566
10,165.69111714943386,391.289438320414,10.522733107136638,14.644617306809739,16.74895058499303
11,756.4288371614475,807.4082378077976,12.585369886631725,16.968040774177727,21.858078235058656
12,443.59627953575654,295.55167833176887,9.324567012991997,12.345811470661594,15.478857315149183
13,283.28530249773263,279.5195480989602,10.473799511358107,12.364934113254275,15.127155699797218
14,0.4371396048036269,553.4582110853326,7.80120662409341,9.317857994529717,10.78900876378334
15,925.6389445506713,934.2121862389291,15.161386378501422,18.08515944626513,20.67514437243195
16,271.022548841763,369.827642472397,12.490651038764948,14.61557161738661,16.117312015583558
17,820.6301829208088,616.4216618520162,10.248368459133262,12.499681363629414,14.61722588432469
18,761.4357091599799,602.8028844398257,8.821398442128512,11.93894433938084,14.47553845669776
19,223.48237062355415,925.5127018729785,9.60745100018398,12.382771994938206,14.125297181253464
