# instance_id=u2_t40,n_usvs=2,n_tasks=40,seed=2026051901
# battery_capacity=3284.6031209247,battery_policy=max_single_trip_energy,battery_safety_factor=1.20,max_single_trip_energy=2737.1692674372,farthest_task_id=34,map_width=1000,map_height=1000,speed=5.0,charge_time=10.0,energy_cost_per_distance=1.0,energy_cost_per_task_time=5.0
task_id,x,y,t1,t2,t3
0,459.1822485573683,683.6528952943816,6.170123389964308,8.088391463889995,10.436637851511406
1,374.58357357185537,145.50101460271335,4.742390562266408,5.524786725246845,6.145396219777049
2,252.65549339580028,64.42309342325802,10.440839801372004,13.282964744718415,16.721338952257007
3,543.7278257205418,313.19386989662945,13.76865805517962,17.02975185407105,21.038975892759506
4,379.09075230352397,55.638098767309295,6.928573677524195,8.71178659092393,11.080384817689295
5,402.76432371364643,62.471719247003236,13.524734553556144,17.294464811961376,22.187393870129984
6,185.662022982519,181.0605770398711,6.0567799684556505,6.836328702833365,8.683862255117777
7,304.83444885138465,60.892505748073255,9.31100804145853,12.31557808233895,14.757960455917805
8,944.3838474732959,647.0435392250868,12.57986830301416,17.123693600342293,20.479344961937255
9,130.81926363737605,802.1690662575,13.94810746941655,18.54409115135104,20.52711469479848
10,35.722054810216505,918.6598083573996,10.511270795726803,12.46738548221369,13.718232420808112
11,103.26853438889516,725.0416670689416,14.300336848349184,17.859364847478247,21.55700259064453
12,951.9652591551378,310.01371198340854,9.570668611327077,12.897604151223518,15.187401906381265
13,984.6591742869064,434.8726614893963,15.067228128567402,19.452788805336887,22.566954806645462
14,707.3823073444042,347.47413869398434,8.957818888007017,11.449311080214574,14.228098509950057
15,154.51865165039845,259.61092804049014,14.970576009316455,19.02012151909989,21.589258442693904
16,271.35579923560647,729.9809319611655,8.769534874721632,10.406489221702945,11.613964494800177
17,245.63726554190524,184.89684924202666,7.315610114985579,8.879765184906315,11.282289262741955
18,227.45136534233092,534.6268113911665,11.48201735235355,13.337230169569883,17.126120539921715
19,441.62650913630506,678.5827798064485,9.165128793889643,10.660366509778322,12.708144079480796
20,678.3888015848605,879.9512028022124,7.566847630915141,9.884179420520722,11.962077244262106
21,699.489325867167,743.7071792010006,13.495807951136685,18.337670072152196,21.286473015301592
22,608.3804745835869,97.38999041550645,5.102867007222106,6.7969383714937255,7.815061485286811
23,775.4773838851546,220.11332746587397,4.399705215755189,5.206373835104786,6.2450844916531105
24,557.2812964240917,363.57719820532117,4.820747230826851,6.769911870444675,7.79498824210504
25,84.88784863838228,638.3582094665398,5.701152684315785,6.997236757117276,8.784130297973931
26,790.9110549730876,81.55308685218576,14.024326042248342,19.47694871692705,23.18642473893122
27,503.56481439311005,848.1555950042961,7.8568746132916285,9.854260337217712,11.738932587058835
28,666.5935240869321,230.56901099064675,16.905808074667327,19.980835740712607,24.147536130018977
29,966.8031367230852,197.61715605453756,4.31177844939565,5.171704295128958,6.343082223547498
30,311.6128217091939,376.73686126005003,16.907993423383502,19.762067679855868,23.462648175724485
31,279.1347701874404,79.2237207357116,5.1007111202724555,5.882183192204224,6.535179082211123
32,786.5112996155761,179.68305072455527,9.944843318250715,13.251499578405646,16.28175912414135
33,894.6205560341258,472.4376199532011,4.598916508581263,5.618199255401933,6.799659777831035
34,981.0578878631057,892.3811950465498,14.599555380494929,16.639730778030213,19.92895524609226
35,43.05519824869375,935.5732799226372,9.705536893816886,12.740181621592749,16.395974797124577
36,747.9845622323398,802.3273622123396,12.990072068698177,16.221241671198566,19.314416671317602
37,920.0437672087194,542.6455112145239,7.406493717069441,9.715296718858571,10.923201735880703
38,965.7826007677933,805.4215174758489,10.746841425020529,14.07084924573912,16.030055140868946
39,173.29519668023752,756.4142964844234,9.519847550212823,12.810292555276078,16.588548443531817
