# instance_id=u4_t40,n_usvs=4,n_tasks=40,seed=2026051906
# battery_capacity=3285.1446738077,battery_policy=max_single_trip_energy,battery_safety_factor=1.20,max_single_trip_energy=2737.6205615064,farthest_task_id=34,map_width=1000,map_height=1000,speed=5.0,charge_time=10.0,energy_cost_per_distance=1.0,energy_cost_per_task_time=5.0
task_id,x,y,t1,t2,t3
0,743.6978863597017,445.12555122346976,6.929675083327011,7.868492625654733,8.728464634461714
1,287.3616620942731,699.7222828358817,10.174416829913982,13.69921501533419,16.266232741096978
2,219.01471811835316,531.3783557226643,7.685447204398062,10.278273173517404,11.878775763128058
3,501.92316851065857,990.2733474192296,6.959018062553619,8.475921155196556,9.77999364779941
4,384.49776704200235,379.4514843205069,10.441946870585452,14.453940797865082,15.921640625980203
5,323.055563521676,406.0240641361046,9.758968874754613,13.069996301898884,15.890515520726673
6,927.4886123146905,558.3318914810511,9.488807389663297,13.348661918134153,17.052481397389336
7,978.9187423234496,172.31883389553647,12.171972382512907,14.534171465331678,16.032188880318774
8,303.08409323772156,503.97144087856816,4.232402677485987,5.796221465082728,6.600034157445416
9,229.40832339460493,612.4753333827914,4.466582433891214,5.160459876148809,5.87523589230397
10,894.0966513374356,248.98584731566942,10.20025008369181,12.299339712905862,14.191809221880359
11,465.0340345319269,153.19751624411393,16.177160285864797,18.204675841712806,23.17128455613897
12,173.88986118675552,952.2850219524599,11.985475028582682,14.623076303966615,17.751861684406684
13,959.3994756957482,921.8991508272699,6.824753729759513,8.684339705393915,11.196875383594138
14,208.4447415648547,60.32930073424736,10.743467692854376,12.727268351535244,14.59807089534676
15,416.9498662579355,851.9164066775012,12.247422906401587,16.849369417541837,18.78810458399943
16,995.2913310317998,114.72908705976315,14.119523030567445,19.552402134822437,21.929381725188104
17,567.5029972663463,833.4082705794522,14.487355357223796,16.8265127988872,19.31795329404757
18,749.3949325701781,316.1946995422695,5.826008815921618,6.883300123530711,7.6634229477804725
19,196.31908685659172,258.75130525230793,8.688976311282627,12.368192353317813,13.666593923528449
20,573.3211535260015,470.4046947210975,4.257704661413932,5.006621402527029,6.173859451296268
21,93.44507344220898,489.5449902704808,14.569401498455896,18.203683649548072,20.519753749897752
22,401.09039452479533,855.1657707654264,8.269074232175987,10.12185597978223,12.758265417988731
23,363.890055855852,538.9182005199291,14.718672782472956,16.37596588557974,21.252532163283323
24,860.6595823656935,343.8254900525865,6.296348870072609,8.901120811435504,10.317055562245244
25,352.1493092389093,686.2178197404103,10.806069483228653,13.181976547588983,14.80120445459769
26,359.2957044414673,817.4377812328584,11.95852187040343,13.397256956725219,15.551529111627058
27,730.7613070766844,34.62773766195815,9.646012521956083,11.59610639945133,13.441473841250009
28,484.0293949118026,617.300869457743,6.920412379986468,9.569353920960602,10.744734038527572
29,108.47946674229136,446.34824568164123,7.069510111878341,7.9055593712496925,10.23953998058555
30,297.09857514434736,883.5089283195745,15.848842813895432,19.426363990011495,21.455241800580065
31,146.2304332807103,223.47814622446438,6.327814194806541,7.961792977378856,9.137910194038303
32,290.5561158277671,825.9885281074509,5.480876889396736,7.4398866552495075,9.501547964967186
33,66.625240466744,500.0198848912978,15.56012579518441,17.825524893518462,21.537829775841168
34,904.5412606286529,994.687494507589,8.17964484117538,9.863762086853724,11.038159044125912
35,634.8861571525147,76.96949961004374,12.826739931963996,18.296627765889085,21.920055984631393
36,317.6770799788715,578.4235019408329,8.407920683988229,9.802265435830552,12.457985073723174
37,322.41131166234646,190.89024040764625,7.373705217253076,9.012535368607814,10.031872519604425
38,2.252258643382188,791.4190284217054,7.091811083046166,8.661620506990593,10.101560151476432
39,301.23940329908663,165.2147152028286,14.537371385972037,17.844150977529655,22.744239001693284
