# instance_id=u8_t100,n_usvs=8,n_tasks=100,seed=2026051919
# battery_capacity=3009.7468246504,battery_policy=max_single_trip_energy,battery_safety_factor=1.20,max_single_trip_energy=2508.1223538753,farthest_task_id=64,map_width=1000,map_height=1000,speed=5.0,charge_time=10.0,energy_cost_per_distance=1.0,energy_cost_per_task_time=5.0
task_id,x,y,t1,t2,t3
0,579.4431194041792,640.977124182427,10.517659304382216,12.003341386923946,15.583508462832
1,12.083791033650204,950.746557148967,16.835435422367528,19.40966053471247,23.25632384801062
2,623.7698559077157,946.5526354609627,11.044643783785657,12.932872742209733,14.8865422613341
3,83.49502714056744,87.53151670453218,4.491779120516457,5.255005958703211,5.943143941642133
4,113.64323386587283,761.9800616599631,6.066354225005652,7.146330584931629,8.057627444462259
5,744.5188420651003,394.4835707117123,7.165499222185152,9.740291276354863,12.421714951175934
6,404.9300958207436,258.7233377943157,9.424699798333691,12.984269186588461,15.283194622460991
7,494.0648671558188,696.8658671219872,6.679767967242965,7.443783464742456,8.452089390597049
8,144.2334025732982,460.88962554780187,6.21394888950663,7.836742038076961,9.50847206668309
9,219.79520618804273,495.5303350905528,9.556999222645485,12.823163315727193,15.472132570307767
10,113.20951390506994,435.73255311004334,4.375435439812364,5.5420656618786195,6.1338016094175485
11,71.8532529852679,583.8727250412295,12.553795959709294,14.732260458076757,17.78983618428413
12,915.0354617947731,91.32133997010183,5.368124232095109,7.410229346931347,8.813666850865559
13,725.7442455355126,148.05498462686228,5.5217369194811745,6.1951202433860715,7.19943949263237
14,806.6572130982079,176.9573684495821,15.478327127938153,18.12756054625175,21.997966519291
15,866.7225951141286,129.45585850179074,15.039737343558889,17.727677890339493,20.637850875397987
16,934.6833254298341,754.925259593747,14.569680140359972,19.08491117254558,22.417377832870766
17,483.4922975505225,574.2306638233388,8.14151089020431,9.275421984283325,10.903625292902012
18,669.4434245459959,360.0222323432729,10.190387485443843,12.747840926096579,14.635337007719212
19,611.0120683789644,659.8857112117173,9.589872755853213,12.493978820303422,14.350316008753195
20,767.5268826653983,54.441505611282246,7.459013857549935,10.549945750375223,12.570260640295631
