# instance_id=u10_t40,n_usvs=10,n_tasks=40,seed=2026051921
# battery_capacity=3255.0299332413,battery_policy=max_single_trip_energy,battery_safety_factor=1.20,max_single_trip_energy=2712.5249443677,farthest_task_id=6,map_width=1000,map_height=1000,speed=5.0,charge_time=10.0,energy_cost_per_distance=1.0,energy_cost_per_task_time=5.0
task_id,x,y,t1,t2,t3
0,607.2315486133406,128.59662895049397,7.650549314453094,8.616905341584348,10.474179433878854
1,505.40482306115433,30.02872176425775,13.777006490234191,15.435415111085897,19.581436455894917
2,870.7913652593916,448.20784654910483,7.035140905709951,9.52796877606762,11.71081849917675
3,188.0163060421529,628.3039370113503,14.163042089663252,19.440116604240323,21.80338502994256
4,847.055897601263,49.25489531899174,12.186997671369804,16.751252880544357,18.996326525807294
5,750.0471707188165,822.8599925704981,11.814558991622832,15.047582021359636,19.10191001012376
6,911.2861267611353,965.6983629103704,8.383458220817404,11.40509272624785,14.368668947031676
7,466.8972755721701,342.38874884618855,5.382548372846935,6.768276243351741,8.42930118547729
8,437.24745983670346,374.0371008827585,8.918548366027313,11.00069621333848,12.379860631140566
9,326.2116392794334,947.2728090618608,10.558033051771512,13.832548733263911,16.885376662025276
10,690.4171736671733,449.0520108764368,6.796956738071934,7.678793772474103,9.086354663245856
11,696.8687899048379,578.4046234953053,6.729399318732252,7.9293059703188336,9.517267105753072
12,627.5128216375589,110.08422770117421,5.164514709817201,6.420125516063152,7.686869654896592
13,796.3895263540759,576.834712246263,4.894335515816916,5.952825059710595,7.733544185292435
14,556.587963220614,25.694508085816636,7.74631353334729,8.607521056490349,10.184882798398121
15,902.651423716239,127.20064174840795,6.166168019537506,8.456757402681461,10.961754619816173
16,241.95775263731034,478.09237148890503,4.561069546260751,5.3771566723584305,6.1976002385967695
17,435.7232175531962,401.60016943628585,11.656651096466144,14.254528065743804,16.248180818685476
18,818.2652249035169,320.0821675415022,13.060579802982506,16.88173985326218,21.77220818547311
19,93.84703571018937,365.9701053956195,4.476565174727049,5.279310240712649,6.071491768460273
20,813.8262286582408,78.07233501398369,11.483424185595075,15.179249764356511,18.84121265077523
21,308.45083129297603,822.0292341547946,10.659010181706764,13.33630263534873,14.929350865920679
22,997.8950002279867,493.6858130581675,13.914022543780243,17.436760409328286,19.602441471595245
23,800.915297844778,337.53969987340906,12.838559924192207,17.294254252335563,21.15060487885238
24,450.3330119904501,832.4935756033015,16.598022594270954,19.235734241077527,24.337019389357945
25,935.0966463295372,489.1556956668618,9.14669270339767,10.482995870030756,11.802348609010185
26,718.7644398962419,203.3479802741128,5.513995514066875,7.674499342212174,9.018711913274265
27,335.8805525915155,974.346037108671,7.146516769150143,8.726577259153762,10.736519432389178
28,620.2422642634705,192.54394057597614,10.724684132221947,12.650191976968054,14.45963925021281
29,57.008366158794786,258.2755060848304,13.746740992664535,18.78666819450352,21.08854444467699
30,754.4880384437129,281.94096343907427,12.75340063522476,14.991819613682555,19.06230094971763
31,909.8471973847306,333.61110541378855,8.751639571603128,10.893705582791615,13.773151295453419
32,922.734880840164,262.6158123005239,10.845348245095764,14.139406950746594,18.230662366474665
33,770.4728599100612,655.4548083930002,14.199318935848103,18.076691615035834,23.375318631060594
34,963.5651295780485,690.2899044305725,4.334892716866045,5.972998071694704,7.488316787657235
35,52.804145666002334,355.796473133438,13.865274253076613,15.549795676867056,19.759187906274548
36,506.5923039567324,63.39411437975551,14.050414684670967,15.752860850478523,19.524937229401935
37,803.9072986179469,274.359093581977,12.477694336122147,17.336940721062568,21.7838614385393
38,562.0699915294684,567.9696405595689,12.158996767803567,13.6163340082135,15.734613735345588
39,269.9995248705426,262.7856374257873,6.211405128150142,7.849817510848235,9.82198580766831
