# instance_id=u10_t20,n_usvs=10,n_tasks=20,seed=2026051920
# battery_capacity=2835.6645760514,battery_policy=max_single_trip_energy,battery_safety_factor=1.20,max_single_trip_energy=2363.0538133761,farthest_task_id=14,map_width=1000,map_height=1000,speed=5.0,charge_time=10.0,energy_cost_per_distance=1.0,energy_cost_per_task_time=5.0
task_id,x,y,t1,t2,t3
0,982.8204451207718,88.36142966235683,13.144259099966677,14.753596816977788,16.331711614741
1,831.5892205978806,20.255496236638027,11.3729549974695,14.27373161352055,15.745107625512462
2,588.1491519176361,575.4928937648643,13.648097798626786,18.934556626863834,23.75642916773492
3,260.4629875229664,815.1700840402636,11.628074067884565,14.604891199256475,17.775114907785902
4,133.87500160380972,607.6898686823998,14.430068760416805,19.070136880342424,23.661233970599433
5,999.3786377319042,235.38803339909074,13.248163708295545,15.184685353962768,17.24539664132287
6,598.5204180505239,92.5810238847451,15.379712097487328,17.728652356322513,19.89140190538823
7,615.6739242372184,913.5954678530517,7.172030569987313,9.014480371573622,10.119998045414158
8,434.0596061480677,168.19872107489687,10.80034994670089,14.036760342677086,17.171769649161142
9,965.0935258600798,391.9253533117405,9.338110055783332,12.750511944634917,16.37843512717186
10,741.371725062946,521.9388133767941,4.541090633314934,5.8374428003422905,6.856260843839191
11,846.1935291431621,71.58044168427513,16.96550773868247,18.940069875396574,22.110972746659456
12,193.60453049405325,725.0368682227191,13.845674583258981,17.509468767129423,20.945155763039068
13,757.1050307908871,202.3959957476823,8.417892591357923,11.382309907617126,14.346402281456614
14,656.7289463654059,933.643551365748,13.418333232150841,15.513471643884817,19.625148892632673
15,342.71551890414884,256.7064467357505,7.181654791419283,9.296305530003384,10.473663788212972
16,530.6650373141299,583.5196342723642,3.9239453977119445,5.215587380179918,6.364799621277397
17,97.45692612838485,585.3866456824856,9.423677828644493,12.824899443011013,15.111431756022094
18,898.3409981276528,553.8943434950303,7.692638240940079,10.023943527792124,12.775009590438225
19,569.232491804343,841.9363605966782,11.898087877493815,15.523307403100926,19.714372815465172
