# instance_id=u8_t20,n_usvs=8,n_tasks=20,seed=2026051915
# battery_capacity=3088.4633198982,battery_policy=max_single_trip_energy,battery_safety_factor=1.20,max_single_trip_energy=2573.7194332485,farthest_task_id=17,map_width=1000,map_height=1000,speed=5.0,charge_time=10.0,energy_cost_per_distance=1.0,energy_cost_per_task_time=5.0
task_id,x,y,t1,t2,t3
0,432.1623409564773,896.7930361564207,5.120533161040085,6.268698481492914,8.092583570765655
1,761.209664496254,601.556213317289,12.313872796806711,14.65217931551459,16.768957405397195
2,104.30634131217874,941.5620836434178,14.651951493068397,18.121886170708983,22.647743178202276
3,352.00953991758763,875.6622771147689,15.405532383741809,17.849599864800087,22.356229997774324
4,597.3753996453311,795.6640293300404,11.072341823422535,13.025091261446198,14.832510889292106
5,268.42629346497137,114.61552217376169,10.893241443696292,12.548307571245607,15.591238912779096
6,375.1317941632553,617.8360390096595,4.592634869285244,5.460004990952688,6.064453624027557
7,255.7995320129295,275.9697588884751,11.206385999971438,13.496496261620974,17.11240387210842
8,964.3975780067095,686.0224338652685,7.340080857695503,9.637998592354748,11.827224462182667
9,597.2277957620374,970.0666051372641,7.991201522541068,10.664405562357029,12.349213373199587
10,744.7452970193194,508.00902340256584,3.7567235902750857,5.210119132080707,5.923738506452936
11,914.2567415469085,419.05639734065136,10.961416848142374,14.256081705150619,16.466477380972687
12,469.73675609962197,220.73501426286902,13.483169899824055,16.4481207409019,18.324416202069088
13,585.8837581285643,138.17680841338807,5.585940498088631,6.586989831596238,8.039161023444926
14,379.72321149784796,261.42986563675777,7.551878027566545,10.66398666142668,11.965565489529393
15,778.9105529138471,194.44414541034737,11.274879790709473,15.160727322325734,17.49993157474494
16,539.6414136348658,112.01318279998628,5.2075428537166175,6.669791162057294,8.144131106604025
17,997.809098268001,744.9069989645893,13.006742675570619,16.543071943934308,20.571401658865476
18,626.4768807771079,137.52801555042137,6.236693804244462,8.731805900117319,10.216472110548334
19,731.2510332505246,559.7158735485298,10.926818829973138,13.582505421974378,15.235144535846011
