# instance_id=u10_t200,n_usvs=10,n_tasks=200,seed=2026052604
# battery_capacity=3322.9973284133,battery_policy=max_single_trip_energy,battery_safety_factor=1.20,max_single_trip_energy=2769.1644403444,farthest_task_id=124,map_width=1000,map_height=1000,speed=5.0,charge_time=10.0,energy_cost_per_distance=1.0,energy_cost_per_task_time=5.0
task_id,x,y,t1,t2,t3
0,493.0859645555258,209.41397085417702,7.8744538700832205,9.400161088218512,11.215055641157438
1,923.9998274659611,743.6830013667993,13.837173610999404,18.437346509512587,21.88071078587073
2,815.5423544761887,887.9177520426626,5.713067438565292,7.809467798673372,10.140077022180973
3,758.335749026172,168.34768385921083,11.000912796223401,13.306994976883658,16.009145614807835
4,39.80432609100326,583.5987792152864,9.255710807988164,11.277211879951476,12.77217406840218
5,298.77110187005394,800.9379267322257,12.726603154240122,14.419425856419002,15.934475641421162
6,524.2272679108602,473.639387891711,11.816506233963533,15.34784455554891,19.73404272095849
7,384.81387973624214,475.1200376556908,5.237413854204173,6.4620628574076,7.957242514842914
8,671.9095167235112,789.8842449458967,14.839481087952397,18.28910194793071,22.17317958805882
9,81.6104979166048,165.89549653890845,7.8162403528559565,9.025595434034342,10.344239515868674
10,262.65127781752574,257.0245312522752,10.255312750829125,14.456632133721103,18.699824314329636
11,809.0502920471084,898.6172078864507,16.586095094494844,19.1062528636583,23.961362164320956
12,369.73500904473013,567.6636158500979,13.414680905317695,17.09052224438097,20.49639622232238
13,646.0743765052641,644.8873250989911,13.525216349982571,17.532281445008543,21.619321821127777
14,382.84708620590567,501.30335332569433,11.096309988492353,14.73876526819442,16.79737029010168
15,57.92964706479253,148.54752347429044,4.99407126482699,6.931940373258371,7.632216204999734
16,107.9216531501378,716.2106005699991,8.875513295928982,11.70491162917822,14.48747224721687
17,38.19086689147988,884.6379544957005,4.28167314488102,5.568132651523418,6.389291470070703
18,508.4298907007021,854.6073796818174,5.410663243508932,6.5961588395012996,7.9509536714344256
19,704.3386583836733,824.2856188425762,7.540209059545925,10.008352732554606,11.783982384040533
20,336.2692205360502,581.3409286829456,7.398569654883921,9.807652594724246,12.534897325201518
21,748.3991661718735,530.3805889318938,7.450281831038032,9.77801269019064,11.284713340824593
22,823.2668648128047,536.5477921097695,10.042982646968117,13.33759806926953,16.13732643666694
23,701.6771528903034,25.806490064693488,8.702631247531864,11.317627400014263,13.27046520679567
24,503.9065258503512,20.802825004445303,14.23371033267325,18.642039376523396,23.440439846800018
25,187.58169212519627,646.9717857878202,7.063944249228203,9.056309946893895,11.740792153885248
26,733.3395634741729,682.3999987729294,12.939270345529847,14.92659845930022,18.123682923692996
27,805.5630759650064,357.0270769118664,4.189577618021665,5.421249694827991,6.979885150024202
28,52.363586561461226,888.5458355029305,14.581382888598721,19.007762526783466,22.60398372357728
29,226.5103706902958,312.99574648391814,9.168507765433448,10.472341830009977,12.52599820157856
30,345.2349644031165,535.52897049124,10.866098815873775,13.403279279116324,16.919191831703596
31,718.8033033688076,806.5450254273003,9.197533764284081,10.402961520604865,11.687267577705901
32,870.6535293912535,450.84346614512873,15.036428268765857,18.321864032742134,21.365028426684095
33,223.09862819328495,635.928955707332,5.112259343701818,6.083669710652865,7.627220354705454
34,131.44809253816547,141.4961430843441,11.129825181827732,14.979787479189376,18.108201777997447
35,520.5827132857247,506.8980795599888,10.838293731554069,13.369114597778736,15.7270751258468
36,423.86429001565176,658.4439497102056,13.89363033841272,17.15575300263427,21.616348327911385
37,993.2661664197641,341.8605387659185,14.546325044649267,16.209955154733976,20.46946835483504
38,41.95448669433011,478.70717802621374,5.636446399908145,7.147203560099783,8.595461024244187
39,928.695485374598,55.05830269463174,9.84415202120049,10.987992423976795,13.2667901011825
40,735.3385908836291,840.0268189487417,6.275937878399408,7.494696811867718,8.649222548761898
41,519.0906429265001,564.9096116227363,5.474541123638616,7.354687767512221,8.968053462498078
42,797.23810632775,132.62924574849387,10.606218882046102,14.127909871632637,17.105676960241443
43,596.189395891354,604.3358653068938,13.956839371095821,18.68490216174847,23.592318123011946
44,227.91956217628763,802.4741871624802,5.919538287922068,7.386742176690076,8.412733417905224
45,710.5607124130527,376.78155914972314,5.435668894679719,6.239476904770228,7.648849460255277
46,813.2567520651402,702.3663791978895,14.108699718524582,18.043419508105362,20.357487158256063
47,520.8899818449514,45.42185997535508,11.140353902251363,15.871987340990792,18.61157541404396
48,539.4605840199146,333.5140065266978,14.935376038133608,18.967968182565286,21.619657138429623
49,0.5589049469987284,19.78890788375487,7.895776035214315,10.303203399513416,11.414907962037516
50,949.7136277690005,28.203473210287157,7.283282848953214,9.952976244325102,11.716643762967271
51,89.32048453369845,74.14906147490396,9.456123580670166,12.9992893257379,14.745694235165367
52,816.1760218426361,480.35528367054525,5.637993115138115,7.799446384594837,9.630013848155485
53,494.054548142068,932.8735013486099,13.031230031645107,15.990469807648521,20.701470160371517
54,223.1984151506835,383.72117828187766,4.728363305323359,5.822328717503443,7.192083520645084
