# instance_id=u15_t150,n_usvs=15,n_tasks=150,seed=2026052603
# battery_capacity=3232.6055506628,battery_policy=max_single_trip_energy,battery_safety_factor=1.20,max_single_trip_energy=2693.8379588857,farthest_task_id=146,map_width=1000,map_height=1000,speed=5.0,charge_time=10.0,energy_cost_per_distance=1.0,energy_cost_per_task_time=5.0
task_id,x,y,t1,t2,t3
0,969.3583330537243,163.9068506914213,14.847545408511401,17.78028516561489,22.93650848825247
1,211.1887593873878,554.0265241764944,10.975116697191465,13.010658986469515,14.439607468256394
2,303.7335966285685,962.1796962908364,9.74208519336882,12.848016953033728,14.50692583305301
3,133.91193623081222,506.801315626969,7.734488343202293,9.39562306466073,11.52297611951718
4,785.2663202812045,827.369951535792,8.424411382739887,11.19540926377747,13.888156332594038
5,26.872312859727575,630.8016619042545,5.21826732880478,6.90684761219734,8.163241051099163
6,30.413857358039586,157.19428078264096,4.659293776740857,6.138424434682771,6.9479732812455675
7,273.9614165123312,750.6920478715126,10.980145002069452,15.58775683219715,17.769946964774334
8,216.51368235679925,992.1882864490741,15.259359976048891,19.97054420602103,23.133938087042804
9,98.59667631108537,921.4243427136324,8.656946418196235,10.571832543225096,11.912579995804016
10,730.0668510242062,420.3021015389643,15.909959466667416,19.21269469840895,24.330973758022164
11,480.57103446196135,694.431044684962,10.828111502491385,12.396791628926474,13.818752420040937
12,918.7563259175178,269.2429061856768,15.958388212594741,18.24566315056154,20.392494289154328
13,377.68933875970225,264.303699780568,7.379133203295996,9.092528035534441,10.450857973241657
14,901.2711940015757,443.97894898652737,11.85754593605075,14.708401338698444,16.856975261898704
15,124.65680823451531,793.4522651428115,9.674785904308306,12.101332706732386,14.724793727621739
16,825.8805458242715,653.2769282801733,12.931632179027849,16.119457485526972,19.52728335471882
17,843.1028586447621,962.1174440529161,9.73379185721655,11.205191493935517,13.510205375887152
18,490.1096504976583,308.5593865303212,5.395276470155819,6.514235098372694,7.46528810052446
19,409.0585871875885,599.9303755334702,12.07463340326115,14.910932668613519,17.443885749640252
20,484.2605918783791,660.2162855200824,13.470844703258473,15.536787326659422,19.3988138027477
21,186.53442139798526,162.76367565432793,13.429197846261491,17.80836909350279,20.908713615271697
22,532.7802523434854,589.0356323443854,9.806262122607189,12.299914222532959,14.30409894767066
23,805.9900179567982,743.5281240908386,5.546100129295521,6.189770743157264,7.922652434323136
24,109.40394007964005,174.5899463558439,14.579582692320038,18.34572083357036,23.695487511531077
25,559.1668674374292,523.180269380145,5.260816952812749,6.569855350283245,7.266363621537812
