# instance_id=u12_t100,n_usvs=12,n_tasks=100,seed=2026052600
# battery_capacity=3330.0637502550,battery_policy=max_single_trip_energy,battery_safety_factor=1.20,max_single_trip_energy=2775.0531252125,farthest_task_id=60,map_width=1000,map_height=1000,speed=5.0,charge_time=10.0,energy_cost_per_distance=1.0,energy_cost_per_task_time=5.0
task_id,x,y,t1,t2,t3
0,717.0907268661182,681.1911090524608,13.216507658347433,18.624462937064926,20.525951995800156
1,138.42411064436743,29.51370465091163,4.190157308008879,5.345299477792383,6.042005634754994
2,315.27016862955327,808.5545319318965,17.42711099116812,19.426438731114345,23.12695123046818
3,571.5455844497194,349.94076339470394,10.714205107289585,12.07453945182477,14.59007706086582
4,735.5469057755827,880.2366286205743,14.955352575824945,19.44934128583864,21.493031481128526
5,448.7330355676641,864.9089499637463,7.074155391378889,9.694994586310656,12.278639405602014
6,985.3203586317,176.4014788592958,11.841061973057155,15.632948060646301,18.449947662579223
7,627.7503648783746,9.516847092364223,9.293553829076503,12.648505095450359,15.279417483911498
8,687.0529789565458,438.31935818204124,5.648855238606097,6.406158713085768,7.5272894720107155
9,4.227787980899733,780.1104401726279,4.819222142655679,6.0590077956989585,6.873753580769686
10,607.7499313646015,32.860217800783516,5.945509327195926,7.479149554790414,8.626273126455347
11,82.09771837396728,657.1492396218664,9.403038602105067,10.453479734382913,12.46877472302116
12,248.47253720614327,749.5648116520081,9.179846766733247,12.40608332226545,14.345382231424216
13,843.246133326751,488.85757592904,9.004562775713277,11.156343785493355,12.421805873975481
14,595.6329528038954,719.8393941334524,9.116233484314192,10.530293880571008,11.924259961785685
15,47.516887674036944,139.79858459181384,16.134278158278597,19.581417913587963,22.196816031189545
16,954.2888226028614,287.3417271927472,11.113827802246577,13.159490605236346,16.32827824301708
17,674.4180795051898,918.3861201899557,15.27980246270732,17.329309027381633,20.37407654303995
18,246.91082952777643,754.0820031712612,5.97599978105209,7.29777291156534,8.229911380865252
19,77.15222352293961,823.1463146682121,9.146159109846877,11.272588308315896,13.192085493236144
20,150.9665705083185,659.2648998616269,10.334909104487787,12.888736329542866,16.091059034689543
21,718.6235384988156,669.0387645531937,4.30256153336086,5.70669182196835,7.405055657558567
22,706.1767554987994,866.4958708752031,9.328506242958317,12.054234927691622,15.576769009582268
23,916.0775194839406,851.72397656152,10.733009566926969,13.539714041357431,17.31011843902382
24,87.47053489043178,401.43117114026137,13.57327309494097,18.007307817623328,21.0029393785644
25,766.6999981456802,153.14883669184874,6.5221073389891115,7.635775100402874,8.616933356203974
26,959.1920560172492,209.68006950229756,6.831649575262016,7.922050775263753,9.187908446537996
27,315.49857645558177,128.60547517675013,15.15133815897271,19.781305066974205,24.818051964429916
28,638.4981238057505,381.3911927615148,6.145112519341014,8.337697189274369,9.41971757985123
29,317.1145562078993,792.7323346034217,6.971365721872621,8.579884080417512,10.128317451602182
30,758.2462464723232,858.6629304582677,10.968797324278595,14.611647880410207,16.982200034067777
31,878.4396607564988,310.97805135856703,10.956304398798958,14.16946159663496,18.23114009752265
32,660.7947651489222,600.2281586782863,14.843654454644005,19.580121532236475,22.268266099886162
33,265.7874854635634,79.65832972830088,7.276882960116198,9.761360517956087,10.827446838995458
34,447.478055858162,310.60240686592056,15.672575873879161,17.58963257168209,21.743312803040585
